concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
916135955,Hypoglycemic Agents,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135956,Protein Kinase C Inhibitor,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135957,Pharmaceutic Aid (Emulsion Adjunct),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135958,"Anesthetics, Inhalation",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135959,Solvents,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135960,TSCA Flag R (Subject to the TSCA Section 6 Risk Management Rule),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135961,"2007 CERCLA Priority List, Rank: 16",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135962,"2011 CERCLA Priority List, Rank: 16",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135963,Reasonably Anticipated to be a Human Carcinogen,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135964,TWA (50 ppm); STEL (100 ppm); Not suspected as a human carcinogen; BEI,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135965,"TWA 100 mg/m3; Ceiling 200 mg/m3, peak 300 mg/m3 in 5 min in any",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135966,Serotonin Receptor Agonists,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135967,Treatment of Oncology Disease and HIV Infection,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135968,"Oncology, Solid Tumors",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135969,Prevention of Nausea and Vomiting,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135970,Nootropic Agents,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135971,"Deep Vein Thrombosis After Surgery, Venous Thromboembolic Events, Stroke Prevention in Atrial Fibrillation",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135972,Contrast Media,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135973,Diagnostic Uses of Chemicals,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135974,Pharmaceutic Necessity for Iodipamide Meglumine (Injection),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135975,Synovitis Agent (Veterinary),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135976,Fertility Agents,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135977,"Fertility Agents, Female",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135978,"Treatment of Autoimmune Disease such as Rheumatoid Arthritis, Membranous Nephritis, Lupus Nephritis, Dermatomyositis, and Autoimmune Hemolytic Anemias",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135979,Treatment of Asthma,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135980,TWA 0.2 mg/m3; Confirmed animal carcinogen with unknown relevance to humans,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135981,Parenteral Adjuvant to Anticancer Chemotherapy,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135982,Serotonin 5-HT3 Receptor Antagonists,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135983,Iron Chelator,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135984,Treatment of Iron Overload (Iron Chelator),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135985,Anti-Inflammatory (Steroid),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135986,Treatment of Cancer and Infectious Diseases,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135987,GABA Antagonists,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135988,Treatment of Iron Overload in Patients with Excessive Body Iron Stores,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135989,Pharmaceutic Aid (Solvent),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135990,Reportable Quantity (RQ) = 5000 lb,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135991,TWA (200 ppm); STEL (250 ppm); skin; BEI,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135992,TWA 200 ppm (260 mg/m3),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135993,Transplantation (Immunosuppressant),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135994,Antithyroid Agents,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135995,Thyroid Inhibitor,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135996,Antidyskinetic (in Gilles De La Tourette's Disease),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135997,Antitussive Agents,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135998,Expectorants,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916135999,Cholinergic,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136000,Treatment of Advanced Cancer,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136001,Antimanic Agents,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136002,Cytochrome P-450 CYP1A2 Inhibitors,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136003,Treatment of Sickle-Cell Disease,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136004,Antineoplastic Enhancing Agent,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136005,"2007 CERCLA Priority List, Rank: 151",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136006,"2011 CERCLA Priority List, Rank: 87",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136007,Treatment of B-Cell Lymphoma,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136008,Treatment of Immune Thrombocytopenic Purpura,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136009,Treatment of Rheumatoid Arthritis,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136010,"Treatment of Rheumatoid Arthritis, Immune Thrombocytopenic Purpura, and B-Cell Lymphoma",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136011,TWA 0.2 mg/m3; skin; Not classifiable as a human carcinogen; BEI,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136012,"2007 CERCLA Priority List, Rank: 229",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136013,"2011 CERCLA Priority List, Rank: 230",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136014,Filaricides,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136015,Lipoxygenase Inhibitors,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136016,"Treatment of Multiple Cancers, Including Multiple Myeloma, Chroniclymphocytic Leukemia, Non-Hodgkins Lymphoma, and Pancreatic, Colon, Lung, and Prostate Cancers (Proteasome Inhibitor)",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136017,Antiglaucoma Agent,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136018,Cholinergic Agonists,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136019,Muscarinic Agonists,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136020,TWA 0.1 mg/m3; Not classifiable as a human carcinogen; BEI,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136021,Adrenergic (Vasoconstrictor),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136022,Reportable Quantity (RQ) = 1000 lb,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136023,Antibacterial (Veterinary),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136024,TSCA Flag T (Subject to the Final TSCA Section 4 Test Rule),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136025,"Antidepressive Agents, Second-Generation",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136026,Androgens,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136027,Treatment of Non-Hodgkin's B-Cell Lymphoma,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136028,Depressant (Gastric Acid Secretory),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136029,Proton Pump Inhibitors,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136030,Anti-Ulcerative,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136031,Gastric Acid Pump Inhibitor,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136032,Anticlotting Agent,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136033,Immunotoxins,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136034,"Treatment of Relapsed, Acute Myelogenous Leukemia (Cytotoxic Calicheamicin Derivative Conjugated to a Humanized Monoclonal Antibody)",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136035,Prevention of Thromboembolic Events in Patients with Acute Coronary Syndrome,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136036,"Non-Erosive GERD, Healing of Erosive Esophagitis, and Maintenance of Healing of Erosive Esophagitis",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136037,Antidote for 5-Fluorouracil Toxicity Due to Overdose or Impaired Elimination,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136038,Treatment of Mitochondrial Diseases,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136039,Treatment of Non-Hodgkin's Lymphoma (NHL),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136040,Antidepressant,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136041,Antiemetic (in Chemotherapy-Induced Emesis),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136042,Antiemetic in Chemotherapy-Induced Emesis,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136043,Substance P Antagonist,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136044,Treatment of Psychiatric Conditions (Substance P Antagonist (Neurokinin NK1 Antagonist)),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136045,Antibiotic,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136046,Antipneumocystic,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136047,Antiprotozoal,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136048,Treatment of Myeloproliferative Neoplasms,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136049,Pharmaceutic Aid (Flavor),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136050,TWA 10 mg/m3; Not classifiable as a human carcinogen,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136051,Pediculicide,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136052,Scabicide,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136053,"2007 CERCLA Priority List, Rank: 32",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136054,"2011 CERCLA Priority List, Rank: 34",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136055,TWA 0.5 mg/m3; skin,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136056,TWA 0.5 mg/m3; skin; Confirmed animal carcinogen with unknown relevance to humans,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136057,Anti-Leukemia and Anti-Tumor Agent (Tyrosine Kinase Inhibitor),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136058,"Anticoagulant, Antithrombotic",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136059,Anti-Allergic,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136060,Estrogen Receptor Antagonists,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136061,Treatment of Breast Cancer (Antiestrogen),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136062,Narcotic Antagonists,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136063,Purinergic P2X Receptor Antagonists,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136064,"Anticancer, Antineoplastic and Antitumoral",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136065,Ganglionic Blockers,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136066,Nicotinic Antagonists,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136067,Dopamine D2 Receptor Antagonists,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136068,Monoclonal Antibody (Immunosuppressant),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136069,Coloring Agents,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136070,Explosive Agents,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136071,Ceiling 0.2 ppm (2 mg/m3); skin,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136072,TWA (0.05 ppm); skin,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136073,"2007 CERCLA Priority List, Rank: 265",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136074,"2011 CERCLA Priority List, Rank: 262",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136075,Disinfectant,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136076,Disinfectants,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136077,Fixatives,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136078,"2007 CERCLA Priority List, Rank: 244",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136079,"2011 CERCLA Priority List, Rank: 241",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136080,Ceiling (0.3 ppm); Sensitizer; Suspected human carcinogen,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136081,TWA see 1910.1048,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136082,Adrenergic beta-1 Receptor Antagonists,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136083,Fatty Acid Synthesis Inhibitors,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136084,"2007 CERCLA Priority List, Rank: 24",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136085,"2011 CERCLA Priority List, Rank: 25",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136086,TWA (0.25 mg/m3); skin,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136087,TWA 0.25 mg/m3; skin; Confirmed animal carcinogen with unknown relevance to humans,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136088,"Treatment of Advanced Non-Small Cell Lung Cancer, and a Range of Other Major Human Solid Tumor Types",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136089,Hematinic; Iron Carbohydrate Complex for the Treatment of Patients with Iron Deficiency Anemia,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136090,Iron Carbohydrate Complex for the Treatment of Patients with Iron Deficiency Anemia,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136091,Pharmaceutic Aid (Color),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136092,TWA 10 mg/m3,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136093,TWA 5 mg/m3 (dust and fume as Fe); Not classifiable as a human carcinogen,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136094,Adrenergic Uptake Inhibitors,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136095,Antitumor/Anticancer Drug,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136096,Treatment of Chronic Lymphocytic Leukemia,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136097,Adrenergic beta-2 Receptor Agonists,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136098,Analgesic (Narcotic),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136099,Opioid Agonist Analgesic,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136100,Pharmaceutic Aid,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136101,Radiopharmaceuticals,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136102,Antineoplastic used to Treat Advanced Breast Cancer (Aromatase Inhibitor),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136103,Immunoregulator,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136104,Anti-Platelet Agent,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136105,Antiplatelet Agent,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136106,Thrombin Inhibitor,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136107,Prevention and Treatment of Pneumonia,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136108,Monoamine Oxidase Inhibitors,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136109,Cannabinoid Receptor Agonists,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136110,Cannabinoid Receptor Modulators,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136111,Hallucinogens,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136112,DEA Schedule I,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136113,Antipsoriatic,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136114,Pharmaceutic Aid (Emulsifying Agent),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136115,TSCA UVCB,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136116,Treatment of Benign Prostatic Hyperplasia (5alpha-Reductase Type 1 and 2 Inhibitor),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136117,Prevention and Treatment of All Forms of Osteoporosis or Bone Lose,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136118,Prevention and Treatment of All Forms of Osteoporosis or Bone Loss,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136119,Dual EGFR/erbB2 Inhibitors,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136120,Tyrosine Kinase Inhibitors,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136121,Anti-Neoplastic Agent,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136122,Treatment of Hepatitis C,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136123,Coccidiostats,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136124,Analgesic (Urinary Tract),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136125,Molluscicide,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136126,Anti-Inflammatory (Nonsteroidal),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136127,Cyclooxygenase 2 Inhibitors,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136128,Appetite Stimulants,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136129,Adrenergic alpha-Antagonists,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136130,Cytochrome P-450 CYP2D6 Inhibitors,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136131,Expectorant,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136132,TWA 15 mg/m3 total dust; 5 mg/m3 respiable fraction,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136133,Antitussive,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136134,Gastric Acid Secretory Depressant,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136135,Diagnostic Aid (Gastric Secretion Indicator),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136136,Treatment of Veno-Occlusive Disease,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136137,Treatment of Hemophagocytic Lymphhistocytosis (HLH) and Other Conditions Associated with Abnormally High Levels of the Cytokine Interferon Gamma (IFNgamma),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136138,Anesthetic (Intravenous),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136139,Angiogenesis Inhibitor for Treatment of Cancer,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136140,Inhibitor of Aberrant Angiogenesis-Vascular Leak and Inflammation,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136141,Diagnostic Aid (Blood Volume Determination),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136142,Diagnostic Aid (Intrathecal Imaging),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136143,Radioactive Agent,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136144,"Treatment of Lymphoma, Oncology",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136145,Polymerase Inhibitor,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136146,Treatment of Hepatitis B Infection,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136147,Treatment of Hepatitis B Infection (Polymerase Inhibitor),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136148,"Anti-Infective, Topical (Dental)",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136149,Bleaching Agents,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136150,Oxidants,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136151,Tooth Bleaching Agents,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136152,Uricosuric Agents,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136153,Pharmaceutic Aid (Suspending Agent),Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136154,Adsorbant,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136155,TWA 2 mg/m3; (Inhalable particulate matter containing no asbestos and < 1% crystalline silica); Not classifiable as a human carcinogen,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136156,Barrier for the Prevention of Allergic Contact Dermatitis,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136157,Preventing Bleeding in Adults and Children with Hemophilia A,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136158,Complement Inactivating Agents,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136159,"Treatment of Paroxysmal Nocturnal Hemoglobinuria (PNH), Atypical Hemolytic Uremic Syndrome (AHUS)",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136160,"2007 CERCLA Priority List, Rank: 146",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136161,"2011 CERCLA Priority List, Rank: 147",Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136162,TWA (1 ppm); skin; Confirmed animal carcinogen with unknown relevance to humans,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136163,TWA 5 ppm (35 mg/m3); skin,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
916136164,Astringent,Drug,ChemiDPlus,"NA",C,"NA",2020-09-16,2099-12-31,"NA"
